# part, Chassis
# scenario, Step 4: Corner 2-3-5 @ 300.000m
# drop_mode, LTL
# drop_direction, Corner 2-3-5
# drop_height_m, 300.0000
# dims_mm, 1892, 1082, 35
# C1, 946.0, 541.0, 17.4
# C2, 946.0, -541.0, 17.4
# C3, -946.0, -541.0, 17.4
# C4, -946.0, 541.0, 17.4
# C5, 946.0, 541.0, -17.4
# C6, 946.0, -541.0, -17.4
# C7, -946.0, -541.0, -17.4
# C8, -946.0, 541.0, -17.4
Frame,Time,C1_X,C1_Y,C1_Z,C2_X,C2_Y,C2_Z,C3_X,C3_Y,C3_Z,C4_X,C4_Y,C4_Z,C5_X,C5_Y,C5_Z,C6_X,C6_Y,C6_Z,C7_X,C7_Y,C7_Z,C8_X,C8_Y,C8_Z
529,1.261000,-0.915373,0.023745,295.516213,-0.916910,-0.011047,295.513948,0.036154,-0.051458,296.025786,0.034617,-0.086251,296.023522,-0.018538,0.092462,293.851692,-0.020075,0.057669,293.849428,0.932989,0.017259,294.361266,0.931452,-0.017534,294.359001
530,1.263000,-0.915224,0.023544,295.500013,-0.916770,-0.011247,295.497722,0.036379,-0.052284,296.009352,0.034833,-0.087074,296.007061,-0.018680,0.093297,293.835378,-0.020227,0.058507,293.833087,0.932922,0.017470,294.344717,0.931376,-0.017321,294.342427
531,1.265000,-0.915074,0.023342,295.483803,-0.916630,-0.011447,295.481486,0.036604,-0.053113,295.992907,0.035049,-0.087901,295.990590,-0.018824,0.094136,293.819055,-0.020379,0.059348,293.816738,0.932855,0.017682,294.328159,0.931300,-0.017107,294.325842
532,1.267000,-0.914924,0.023139,295.467584,-0.916489,-0.011647,295.465241,0.036830,-0.053944,295.976451,0.035266,-0.088730,295.974108,-0.018967,0.094977,293.802722,-0.020532,0.060191,293.800379,0.932787,0.017894,294.311589,0.931223,-0.016892,294.309246
533,1.269000,-0.914774,0.022935,295.451355,-0.916348,-0.011849,295.448986,0.037057,-0.054778,295.959984,0.035483,-0.089562,295.957615,-0.019111,0.095820,293.786380,-0.020685,0.061037,293.784011,0.932719,0.018107,294.295010,0.931145,-0.016677,294.292640
534,1.271000,-0.914623,0.022731,295.435117,-0.916206,-0.012051,295.432721,0.037283,-0.055615,295.943507,0.035700,-0.090397,295.941111,-0.019255,0.096667,293.770030,-0.020839,0.061885,293.767634,0.932651,0.018321,294.278420,0.931068,-0.016461,294.276024
535,1.273000,-0.914471,0.022525,295.418869,-0.916064,-0.012254,295.416447,0.037511,-0.056455,295.927018,0.035918,-0.091235,295.924596,-0.019400,0.097516,293.753670,-0.020993,0.062736,293.751248,0.932582,0.018535,294.261819,0.930990,-0.016244,294.259397
536,1.275000,-0.914320,0.022319,295.402613,-0.915922,-0.012458,295.400164,0.037739,-0.057298,295.910519,0.036137,-0.092075,295.908071,-0.019545,0.098367,293.737302,-0.021147,0.063590,293.734853,0.932513,0.018750,294.245209,0.930911,-0.016027,294.242760
537,1.277000,-0.914167,0.022113,295.386346,-0.915779,-0.012662,295.383871,0.037967,-0.058143,295.894010,0.036356,-0.092918,295.891534,-0.019691,0.099222,293.720925,-0.021302,0.064447,293.718449,0.932444,0.018966,294.228588,0.930833,-0.015809,294.226113
538,1.279000,-0.914015,0.021905,295.370071,-0.915635,-0.012867,295.367569,0.038197,-0.058992,295.877489,0.036576,-0.093764,295.874987,-0.019837,0.100079,293.704538,-0.021458,0.065306,293.702036,0.932374,0.019182,294.211957,0.930754,-0.015590,294.209455
539,1.281000,-0.913861,0.021697,295.353786,-0.915492,-0.013073,295.351257,0.038426,-0.059843,295.860959,0.036796,-0.094613,295.858429,-0.019983,0.100938,293.688143,-0.021613,0.066168,293.685614,0.932304,0.019399,294.195316,0.930674,-0.015371,294.192787
540,1.283000,-0.913708,0.021487,295.337492,-0.915348,-0.013280,295.334936,0.038656,-0.060697,295.844417,0.037016,-0.095464,295.841861,-0.020130,0.101801,293.671740,-0.021770,0.067033,293.669184,0.932234,0.019617,294.178664,0.930594,-0.015151,294.176108
541,1.285000,-0.913554,0.021277,295.321189,-0.915203,-0.013488,295.318606,0.038887,-0.061554,295.827865,0.037237,-0.096319,295.825282,-0.020277,0.102666,293.655327,-0.021926,0.067901,293.652744,0.932164,0.019835,294.162003,0.930514,-0.014930,294.159420
542,1.287000,-0.913399,0.021067,295.304877,-0.915058,-0.013696,295.302267,0.039118,-0.062413,295.811302,0.037459,-0.097176,295.808692,-0.020424,0.103533,293.638906,-0.022083,0.068771,293.636296,0.932093,0.020054,294.145331,0.930434,-0.014709,294.142721
543,1.289000,-0.913244,0.020855,295.288556,-0.914913,-0.013905,295.285919,0.039350,-0.063276,295.794729,0.037681,-0.098036,295.792092,-0.020572,0.104404,293.622476,-0.022241,0.069644,293.619839,0.932021,0.020273,294.128650,0.930353,-0.014487,294.126012
544,1.291000,-0.913089,0.020643,295.272225,-0.914767,-0.014115,295.269561,0.039582,-0.064141,295.778145,0.037903,-0.098898,295.775481,-0.020721,0.105277,293.606038,-0.022399,0.070519,293.603374,0.931950,0.020493,294.111958,0.930272,-0.014264,294.109293
545,1.293000,-0.912933,0.020430,295.255886,-0.914621,-0.014325,295.253194,0.039814,-0.065009,295.761551,0.038126,-0.099764,295.758859,-0.020869,0.106153,293.589591,-0.022557,0.071397,293.586899,0.931878,0.020714,294.095256,0.930190,-0.014041,294.092565
546,1.295000,-0.912776,0.020216,295.239537,-0.914474,-0.014537,295.236818,0.040048,-0.065880,295.744946,0.038350,-0.100632,295.742227,-0.021018,0.107031,293.573136,-0.022716,0.072278,293.570417,0.931806,0.020936,294.078545,0.930108,-0.013817,294.075826
547,1.297000,-0.912620,0.020001,295.223180,-0.914327,-0.014749,295.220433,0.040281,-0.066753,295.728331,0.038574,-0.101503,295.725585,-0.021168,0.107912,293.556672,-0.022875,0.073162,293.553925,0.931733,0.021158,294.061823,0.930025,-0.013592,294.059077
548,1.299000,-0.912462,0.019786,295.206814,-0.914180,-0.014961,295.204040,0.040515,-0.067629,295.711706,0.038798,-0.102377,295.708932,-0.021317,0.108796,293.540200,-0.023035,0.074049,293.537426,0.931660,0.021381,294.045092,0.929943,-0.013367,294.042318
549,1.301000,-0.912305,0.019569,295.190438,-0.914032,-0.015175,295.187637,0.040750,-0.068509,295.695070,0.039023,-0.103253,295.692268,-0.021468,0.109682,293.523719,-0.023195,0.074938,293.520917,0.931587,0.021604,294.028351,0.929860,-0.013140,294.025549
550,1.303000,-0.912146,0.019353,295.174054,-0.913884,-0.015389,295.171225,0.040985,-0.069391,295.678424,0.039248,-0.104132,295.675594,-0.021618,0.110571,293.507230,-0.023356,0.075830,293.504401,0.931513,0.021828,294.011600,0.929776,-0.012913,294.008770
551,1.305000,-0.911988,0.019135,295.157661,-0.913735,-0.015604,295.154804,0.041221,-0.070275,295.661768,0.039474,-0.105014,295.658910,-0.021769,0.111463,293.490733,-0.023517,0.076724,293.487876,0.931439,0.022053,293.994839,0.929692,-0.012686,293.991982
552,1.307000,-0.911829,0.018916,295.141260,-0.913586,-0.015820,295.138374,0.041457,-0.071163,295.645101,0.039700,-0.105899,295.642216,-0.021921,0.112358,293.474227,-0.023678,0.077622,293.471342,0.931365,0.022279,293.978069,0.929608,-0.012458,293.975183
553,1.309000,-0.911669,0.018697,295.124849,-0.913436,-0.016036,295.121936,0.041694,-0.072053,295.628424,0.039926,-0.106786,295.625511,-0.022072,0.113255,293.457714,-0.023840,0.078522,293.454800,0.931291,0.022505,293.961288,0.929523,-0.012229,293.958375
554,1.311000,-0.911509,0.018477,295.108430,-0.913287,-0.016253,295.105489,0.041931,-0.072946,295.611737,0.040154,-0.107676,295.608795,-0.022224,0.114155,293.441192,-0.024002,0.079424,293.438250,0.931216,0.022732,293.944499,0.929438,-0.011999,293.941557
555,1.313000,-0.911348,0.018256,295.092002,-0.913136,-0.016471,295.089032,0.042169,-0.073842,295.595039,0.040381,-0.108569,295.592070,-0.022377,0.115057,293.424662,-0.024165,0.080330,293.421692,0.931140,0.022959,293.927699,0.929353,-0.011768,293.924730
556,1.315000,-0.911188,0.018035,295.075565,-0.912985,-0.016690,295.072568,0.042407,-0.074740,295.578332,0.040609,-0.109465,295.575334,-0.022530,0.115963,293.408123,-0.024328,0.081238,293.405126,0.931065,0.023187,293.910890,0.929267,-0.011537,293.907892
557,1.317000,-0.911026,0.017813,295.059120,-0.912834,-0.016909,295.056094,0.042646,-0.075642,295.561614,0.040837,-0.110363,295.558588,-0.022683,0.116871,293.391577,-0.024491,0.082149,293.388551,0.930989,0.023416,293.894071,0.929181,-0.011305,293.891046
558,1.319000,-0.910864,0.017590,295.042666,-0.912683,-0.017129,295.039612,0.042885,-0.076546,295.544886,0.041066,-0.111264,295.541832,-0.022837,0.117781,293.375023,-0.024655,0.083063,293.371969,0.930912,0.023646,293.877243,0.929094,-0.011073,293.874189
559,1.321000,-0.910702,0.017366,295.026203,-0.912531,-0.017349,295.023121,0.043124,-0.077452,295.528148,0.041296,-0.112168,295.525065,-0.022991,0.118695,293.358461,-0.024819,0.083979,293.355378,0.930836,0.023876,293.860406,0.929007,-0.010839,293.857323
560,1.323000,-0.910539,0.017142,295.009732,-0.912378,-0.017571,295.006621,0.043365,-0.078362,295.511400,0.041525,-0.113074,295.508289,-0.023145,0.119611,293.341891,-0.024984,0.084898,293.338779,0.930759,0.024107,293.843558,0.928920,-0.010605,293.840447
561,1.325000,-0.910376,0.016917,294.993253,-0.912225,-0.017793,294.990113,0.043605,-0.079274,295.494642,0.041756,-0.113983,295.491502,-0.023300,0.120530,293.325313,-0.025149,0.085820,293.322173,0.930681,0.024339,293.826702,0.928832,-0.010370,293.823562
562,1.327000,-0.910212,0.016691,294.976765,-0.912072,-0.018015,294.973596,0.043846,-0.080189,295.477874,0.041986,-0.114895,295.474705,-0.023455,0.121451,293.308727,-0.025315,0.086745,293.305558,0.930604,0.024571,293.809836,0.928744,-0.010135,293.806667
563,1.329000,-0.910048,0.016464,294.960268,-0.911919,-0.018239,294.957071,0.044088,-0.081107,295.461096,0.042217,-0.115809,295.457899,-0.023610,0.122375,293.292133,-0.025481,0.087672,293.288936,0.930526,0.024804,293.792961,0.928655,-0.009898,293.789763
564,1.331000,-0.909883,0.016237,294.943763,-0.911765,-0.018463,294.940537,0.044330,-0.082027,295.444308,0.042449,-0.116727,295.441082,-0.023766,0.123302,293.275532,-0.025647,0.088603,293.272305,0.930447,0.025038,293.776076,0.928566,-0.009661,293.772850
565,1.333000,-0.909718,0.016009,294.927250,-0.911610,-0.018687,294.923995,0.044573,-0.082950,295.427510,0.042681,-0.117646,295.424255,-0.023923,0.124232,293.258922,-0.025814,0.089536,293.255667,0.930368,0.025273,293.759182,0.928477,-0.009423,293.755927
566,1.335000,-0.909553,0.015780,294.910728,-0.911455,-0.018913,294.907444,0.044816,-0.083876,295.410702,0.042913,-0.118569,295.407418,-0.024079,0.125164,293.242305,-0.025981,0.090471,293.239021,0.930289,0.025508,293.742279,0.928387,-0.009185,293.738995
567,1.337000,-0.909387,0.015551,294.894198,-0.911300,-0.019139,294.890885,0.045059,-0.084804,295.393884,0.043146,-0.119494,295.390571,-0.024236,0.126099,293.225681,-0.026149,0.091410,293.222368,0.930210,0.025744,293.725366,0.928297,-0.008946,293.722053
568,1.339000,-0.909220,0.015321,294.877660,-0.911144,-0.019365,294.874318,0.045303,-0.085736,295.377056,0.043379,-0.120422,295.373714,-0.024394,0.127037,293.209049,-0.026317,0.092351,293.205706,0.930130,0.025981,293.708445,0.928206,-0.008705,293.705102
569,1.341000,-0.909054,0.015090,294.861114,-0.910988,-0.019593,294.857742,0.045547,-0.086669,295.360219,0.043613,-0.121352,295.356847,-0.024551,0.127978,293.192409,-0.026486,0.093295,293.189037,0.930050,0.026218,293.691514,0.928115,-0.008464,293.688142
570,1.343000,-0.908886,0.014859,294.844559,-0.910831,-0.019821,294.841158,0.045792,-0.087606,295.343372,0.043847,-0.122285,295.339971,-0.024709,0.128921,293.175761,-0.026655,0.094242,293.172361,0.929969,0.026457,293.674574,0.928024,-0.008223,293.671173
571,1.345000,-0.908718,0.014627,294.827996,-0.910674,-0.020049,294.824566,0.046038,-0.088545,295.326514,0.044082,-0.123221,295.323084,-0.024868,0.129867,293.159107,-0.026824,0.095191,293.155676,0.929888,0.026696,293.657625,0.927932,-0.007980,293.654195
572,1.347000,-0.908550,0.014394,294.811425,-0.910517,-0.020279,294.807965,0.046283,-0.089487,295.309647,0.044317,-0.124159,295.306188,-0.025027,0.130816,293.142444,-0.026994,0.096144,293.138985,0.929807,0.026935,293.640667,0.927840,-0.007737,293.637207
573,1.349000,-0.908381,0.014160,294.794846,-0.910359,-0.020509,294.791356,0.046530,-0.090432,295.292771,0.044552,-0.125100,295.289281,-0.025186,0.131767,293.125775,-0.027164,0.097099,293.122285,0.929725,0.027176,293.623700,0.927747,-0.007493,293.620210
574,1.351000,-0.908212,0.013926,294.778258,-0.910201,-0.020739,294.774739,0.046776,-0.091379,295.275884,0.044788,-0.126044,295.272365,-0.025345,0.132722,293.109098,-0.027334,0.098057,293.105578,0.929643,0.027417,293.606724,0.927654,-0.007248,293.603205
575,1.353000,-0.908042,0.013691,294.761663,-0.910042,-0.020970,294.758114,0.047024,-0.092329,295.258988,0.045024,-0.126990,295.255440,-0.025505,0.133679,293.092413,-0.027505,0.099017,293.088864,0.929561,0.027659,293.589738,0.927561,-0.007003,293.586190
576,1.355000,-0.907872,0.013456,294.745060,-0.909883,-0.021202,294.741481,0.047271,-0.093281,295.242083,0.045260,-0.127939,295.238504,-0.025666,0.134638,293.075721,-0.027676,0.099981,293.072143,0.929478,0.027902,293.572744,0.927467,-0.006756,293.569166
577,1.357000,-0.907702,0.013220,294.728448,-0.909724,-0.021434,294.724840,0.047519,-0.094236,295.225167,0.045497,-0.128890,295.221559,-0.025826,0.135601,293.059022,-0.027848,0.100947,293.055414,0.929395,0.028145,293.555741,0.927373,-0.006509,293.552133
578,1.359000,-0.907531,0.012983,294.711829,-0.909564,-0.021667,294.708190,0.047768,-0.095194,295.208242,0.045735,-0.129844,295.204604,-0.025987,0.136566,293.042316,-0.028020,0.101916,293.038678,0.929311,0.028389,293.538729,0.927278,-0.006261,293.535091
579,1.361000,-0.907359,0.012745,294.695201,-0.909403,-0.021901,294.691533,0.048017,-0.096154,295.191307,0.045973,-0.130801,295.187639,-0.026149,0.137534,293.025603,-0.028193,0.102888,293.021934,0.929227,0.028634,293.521709,0.927183,-0.006012,293.518040
580,1.363000,-0.907187,0.012507,294.678566,-0.909243,-0.022135,294.674867,0.048266,-0.097117,295.174363,0.046211,-0.131760,295.170665,-0.026310,0.138505,293.008882,-0.028366,0.103862,293.005183,0.929143,0.028880,293.504679,0.927088,-0.005762,293.500981
581,1.365000,-0.907015,0.012269,294.661923,-0.909082,-0.022370,294.658194,0.048516,-0.098083,295.157409,0.046449,-0.132721,295.153681,-0.026472,0.139478,292.992154,-0.028539,0.104840,292.988426,0.929059,0.029127,293.487641,0.926992,-0.005512,293.483912
582,1.367000,-0.906842,0.012030,294.645272,-0.908920,-0.022605,294.641513,0.048767,-0.099051,295.140446,0.046688,-0.133685,295.136687,-0.026635,0.140454,292.975420,-0.028713,0.105820,292.971661,0.928974,0.029374,293.470594,0.926896,-0.005260,293.466835
583,1.369000,-0.906669,0.011790,294.628613,-0.908758,-0.022841,294.624824,0.049017,-0.100021,295.123473,0.046928,-0.134652,295.119684,-0.026798,0.141433,292.958678,-0.028887,0.106803,292.954888,0.928888,0.029622,293.453538,0.926799,-0.005008,293.449749
584,1.371000,-0.906495,0.011549,294.611946,-0.908596,-0.023078,294.608127,0.049269,-0.100995,295.106491,0.047168,-0.135621,295.102671,-0.026961,0.142415,292.941929,-0.029062,0.107789,292.938109,0.928802,0.029871,293.436474,0.926702,-0.004755,293.432654
585,1.373000,-0.906321,0.011308,294.595272,-0.908433,-0.023315,294.591422,0.049520,-0.101971,295.089499,0.047408,-0.136593,295.085649,-0.027124,0.143400,292.925173,-0.029237,0.108777,292.921323,0.928716,0.030121,293.419400,0.926604,-0.004501,293.415550
586,1.375000,-0.906146,0.011066,294.578590,-0.908270,-0.023552,294.574709,0.049772,-0.102949,295.072498,0.047648,-0.137567,295.068617,-0.027288,0.144387,292.908410,-0.029412,0.109769,292.904530,0.928630,0.030372,293.402319,0.926506,-0.004247,293.398438
587,1.377000,-0.905971,0.010824,294.561900,-0.908106,-0.023790,294.557988,0.050025,-0.103930,295.055487,0.047889,-0.138544,295.051576,-0.027452,0.145377,292.891641,-0.029588,0.110763,292.887729,0.928543,0.030623,293.385228,0.926408,-0.003991,293.381317
588,1.379000,-0.905795,0.010581,294.545202,-0.907942,-0.024029,294.541260,0.050278,-0.104913,295.038467,0.048131,-0.139523,295.034525,-0.027617,0.146370,292.874864,-0.029764,0.111760,292.870922,0.928456,0.030876,293.368129,0.926309,-0.003735,293.364187
589,1.381000,-0.905619,0.010338,294.528497,-0.907777,-0.024268,294.524524,0.050531,-0.105899,295.021438,0.048372,-0.140505,295.017465,-0.027782,0.147366,292.858081,-0.029940,0.112760,292.854108,0.928368,0.031129,293.351022,0.926209,-0.003477,293.347049
590,1.383000,-0.905442,0.010094,294.511784,-0.907612,-0.024508,294.507780,0.050785,-0.106888,295.004399,0.048615,-0.141489,295.000395,-0.027947,0.148364,292.841291,-0.030117,0.113763,292.837287,0.928280,0.031383,293.333906,0.926110,-0.003219,293.329902
591,1.385000,-0.905265,0.009849,294.495064,-0.907447,-0.024748,294.491029,0.051039,-0.107879,294.987351,0.048857,-0.142476,294.983316,-0.028113,0.149365,292.824494,-0.030295,0.114768,292.820459,0.928192,0.031637,293.316781,0.926010,-0.002960,293.312746
592,1.387000,-0.905088,0.009604,294.478336,-0.907281,-0.024989,294.474270,0.051294,-0.108872,294.970294,0.049100,-0.143465,294.966228,-0.028279,0.150369,292.807691,-0.030472,0.115777,292.803625,0.928103,0.031893,293.299649,0.925909,-0.002700,293.295582
593,1.389000,-0.904910,0.009358,294.461601,-0.907115,-0.025230,294.457503,0.051549,-0.109869,294.953227,0.049343,-0.144457,294.949130,-0.028445,0.151376,292.790881,-0.030650,0.116788,292.786784,0.928014,0.032149,293.282507,0.925808,-0.002439,293.278410
594,1.391000,-0.904731,0.009112,294.444858,-0.906949,-0.025472,294.440729,0.051804,-0.110867,294.936151,0.049587,-0.145451,294.932023,-0.028611,0.152386,292.774064,-0.030829,0.117802,292.769936,0.927924,0.032407,293.265358,0.925706,-0.002177,293.261229
595,1.393000,-0.904552,0.008865,294.428107,-0.906782,-0.025714,294.423948,0.052060,-0.111868,294.919066,0.049831,-0.146447,294.914906,-0.028778,0.153398,292.757241,-0.031008,0.118819,292.753081,0.927834,0.032665,293.248200,0.925605,-0.001914,293.244040
596,1.395000,-0.904373,0.008618,294.411349,-0.906614,-0.025957,294.407158,0.052316,-0.112871,294.901971,0.050075,-0.147446,294.897780,-0.028946,0.154413,292.740411,-0.031187,0.119839,292.736220,0.927744,0.032924,293.231033,0.925502,-0.001651,293.226842
597,1.397000,-0.904193,0.008370,294.394584,-0.906446,-0.026200,294.390362,0.052573,-0.113877,294.884868,0.050320,-0.148448,294.880645,-0.029113,0.155432,292.723575,-0.031367,0.120861,292.719352,0.927653,0.033184,293.213859,0.925400,-0.001386,293.209636
598,1.399000,-0.904013,0.008122,294.377811,-0.906278,-0.026444,294.373558,0.052830,-0.114886,294.867755,0.050565,-0.149451,294.863501,-0.029281,0.156452,292.706732,-0.031547,0.121887,292.702478,0.927562,0.033445,293.196676,0.925296,-0.001121,293.192422
599,1.401000,-0.903832,0.007873,294.361031,-0.906109,-0.026688,294.356746,0.053088,-0.115896,294.850633,0.050810,-0.150457,294.846348,-0.029449,0.157476,292.689883,-0.031727,0.122915,292.685597,0.927470,0.033707,293.179484,0.925193,-0.000854,293.175199
600,1.403000,-0.903651,0.007624,294.344244,-0.905940,-0.026933,294.339927,0.053346,-0.116910,294.833502,0.051056,-0.151466,294.829185,-0.029618,0.158503,292.673027,-0.031908,0.123946,292.668710,0.927378,0.033969,293.162285,0.925089,-0.000587,293.157968
601,1.405000,-0.903469,0.007374,294.327450,-0.905771,-0.027178,294.323101,0.053604,-0.117925,294.816362,0.051302,-0.152477,294.812013,-0.029787,0.159532,292.656165,-0.032089,0.124981,292.651816,0.927286,0.034233,293.145078,0.924984,-0.000318,293.140729
602,1.407000,-0.903287,0.007124,294.310648,-0.905601,-0.027423,294.306267,0.053863,-0.118943,294.799213,0.051549,-0.153490,294.794832,-0.029956,0.160564,292.639297,-0.032270,0.126018,292.634916,0.927193,0.034497,293.127862,0.924879,-0.000049,293.123481
603,1.409000,-0.903104,0.006873,294.293838,-0.905430,-0.027669,294.289426,0.054122,-0.119964,294.782055,0.051796,-0.154505,294.777642,-0.030126,0.161599,292.622422,-0.032452,0.127057,292.618009,0.927100,0.034763,293.110638,0.924774,0.000221,293.106226
604,1.411000,-0.902921,0.006622,294.277022,-0.905260,-0.027915,294.272578,0.054381,-0.120986,294.764887,0.052043,-0.155523,294.760443,-0.030296,0.162637,292.605541,-0.032635,0.128100,292.601097,0.927007,0.035029,293.093406,0.924668,0.000492,293.088962
605,1.413000,-0.902737,0.006370,294.260199,-0.905088,-0.028162,294.255722,0.054641,-0.122011,294.747711,0.052290,-0.156543,294.743234,-0.030466,0.163678,292.588654,-0.032817,0.129146,292.584178,0.926913,0.035296,293.076166,0.924562,0.000765,293.071690
606,1.415000,-0.902553,0.006118,294.243368,-0.904917,-0.028409,294.238859,0.054902,-0.123039,294.730526,0.052538,-0.157566,294.726017,-0.030637,0.164721,292.571761,-0.033000,0.130194,292.567252,0.926818,0.035565,293.058919,0.924455,0.001038,293.054410
